txn_id,is_fraud,fraud_type
TXN_F00786,1,odd_hours_large
TXN_N00094,0,none
TXN_N08162,0,none
TXN_N01384,0,none
TXN_N05546,0,none
TXN_N07324,0,none
TXN_N08324,0,none
TXN_N04238,0,none
TXN_N00293,0,none
TXN_N07897,0,none
TXN_N02341,0,none
TXN_F00813,1,foreign_transaction
TXN_N02836,0,none
TXN_N07056,0,none
TXN_N06754,0,none
TXN_N07666,0,none
TXN_N07026,0,none
TXN_F00007_0,1,velocity_abuse
TXN_N01776,0,none
TXN_N03236,0,none
TXN_N05290,0,none
TXN_F00306,1,amount_spike
TXN_N08360,0,none
TXN_N03464,0,none
TXN_N03722,0,none
TXN_N03743,0,none
TXN_N06809,0,none
TXN_N08318,0,none
TXN_N04769,0,none
TXN_N08030,0,none
TXN_N07301,0,none
TXN_N01225,0,none
TXN_N03146,0,none
TXN_N03326,0,none
TXN_N04005,0,none
TXN_N08396,0,none
TXN_N05917,0,none
TXN_F00610,1,odd_hours_large
TXN_N01804,0,none
TXN_N01747,0,none
TXN_N02914,0,none
TXN_N03953,0,none
TXN_N04254,0,none
TXN_N02863,0,none
TXN_N03185,0,none
TXN_N05886,0,none
TXN_N04373,0,none
TXN_N08456,0,none
TXN_N02013,0,none
TXN_N03773,0,none
TXN_F00089_B,1,geo_impossibility
TXN_N05863,0,none
TXN_F01090,1,foreign_transaction
TXN_N00701,0,none
TXN_N05611,0,none
TXN_N07708,0,none
TXN_N02520,0,none
TXN_N04377,0,none
TXN_N05827,0,none
TXN_N05528,0,none
TXN_N03690,0,none
TXN_N03001,0,none
TXN_N03913,0,none
TXN_N07526,0,none
TXN_N06724,0,none
TXN_N06124,0,none
TXN_N06361,0,none
TXN_F00003_4,1,velocity_abuse
TXN_N07964,0,none
TXN_N05640,0,none
TXN_N04031,0,none
TXN_F00258,1,amount_spike
TXN_N03541,0,none
TXN_N07608,0,none
TXN_N06900,0,none
TXN_N05782,0,none
TXN_N04399,0,none
TXN_N08384,0,none
TXN_N00604,0,none
TXN_F01086,1,foreign_transaction
TXN_F00012_2,1,velocity_abuse
TXN_N00394,0,none
TXN_N04773,0,none
TXN_N06551,0,none
TXN_N03062,0,none
TXN_N01454,0,none
TXN_N00096,0,none
TXN_N05333,0,none
TXN_N06378,0,none
TXN_F00381,1,amount_spike
TXN_N05359,0,none
TXN_N03012,0,none
TXN_N02240,0,none
TXN_F00689,1,odd_hours_large
TXN_N03746,0,none
TXN_N06128,0,none
TXN_N03025,0,none
TXN_N04334,0,none
TXN_N01255,0,none
TXN_N01254,0,none
TXN_N04047,0,none
TXN_N04802,0,none
TXN_F00355,1,amount_spike
TXN_N07200,0,none
TXN_N02516,0,none
TXN_N01489,0,none
TXN_N04100,0,none
TXN_N03945,0,none
TXN_N03827,0,none
TXN_N05929,0,none
TXN_F00500,1,amount_spike
TXN_N05093,0,none
TXN_N00020,0,none
TXN_N02754,0,none
TXN_F00202,1,amount_spike
TXN_N07378,0,none
TXN_N02708,0,none
TXN_N02679,0,none
TXN_N07736,0,none
TXN_N00810,0,none
TXN_N05004,0,none
TXN_N06316,0,none
TXN_N04082,0,none
TXN_N01898,0,none
TXN_N03048,0,none
TXN_N07416,0,none
TXN_N01761,0,none
TXN_N01143,0,none
TXN_F00133_A,1,geo_impossibility
TXN_N06667,0,none
TXN_N03946,0,none
TXN_N08388,0,none
TXN_F00641,1,odd_hours_large
TXN_N03147,0,none
TXN_N01409,0,none
TXN_N01316,0,none
TXN_F00025_5,1,velocity_abuse
TXN_N02289,0,none
TXN_N07196,0,none
TXN_N00621,0,none
TXN_N03393,0,none
TXN_N02408,0,none
TXN_N07227,0,none
TXN_N03707,0,none
TXN_N01047,0,none
TXN_N02847,0,none
TXN_N07287,0,none
TXN_N07865,0,none
TXN_N00744,0,none
TXN_N00223,0,none
TXN_N05728,0,none
TXN_N00626,0,none
TXN_N07059,0,none
TXN_N02233,0,none
TXN_N08354,0,none
TXN_N05533,0,none
TXN_N02499,0,none
TXN_N07594,0,none
TXN_F00820,1,foreign_transaction
TXN_N03129,0,none
TXN_N03400,0,none
TXN_N00354,0,none
TXN_N06907,0,none
TXN_N08022,0,none
TXN_F00684,1,odd_hours_large
TXN_N03173,0,none
TXN_N00240,0,none
TXN_N04185,0,none
TXN_N03498,0,none
TXN_N04634,0,none
TXN_F00032_1,1,velocity_abuse
TXN_N03315,0,none
TXN_F00462,1,amount_spike
TXN_N01766,0,none
TXN_N05859,0,none
TXN_N03861,0,none
TXN_N01019,0,none
TXN_F01001,1,foreign_transaction
TXN_N06190,0,none
TXN_N01544,0,none
TXN_N08496,0,none
TXN_N01104,0,none
TXN_N06500,0,none
TXN_N07173,0,none
TXN_N01570,0,none
TXN_N06138,0,none
TXN_N04618,0,none
TXN_N01632,0,none
TXN_N02484,0,none
TXN_N05800,0,none
TXN_N02304,0,none
TXN_N05422,0,none
TXN_N06583,0,none
TXN_N03308,0,none
TXN_F00446,1,amount_spike
TXN_F00519,1,odd_hours_large
TXN_N01600,0,none
TXN_N00218,0,none
TXN_F01026,1,foreign_transaction
TXN_N07945,0,none
TXN_N08425,0,none
TXN_N01035,0,none
TXN_N05339,0,none
TXN_N03152,0,none
TXN_N05268,0,none
TXN_N05141,0,none
TXN_N03486,0,none
TXN_N00907,0,none
TXN_F00112_B,1,geo_impossibility
TXN_F00033_5,1,velocity_abuse
TXN_N05682,0,none
TXN_N05136,0,none
TXN_N05835,0,none
TXN_N04594,0,none
TXN_N07119,0,none
TXN_N03412,0,none
TXN_N05358,0,none
TXN_N03769,0,none
TXN_F00005_4,1,velocity_abuse
TXN_N06136,0,none
TXN_N00853,0,none
TXN_N04163,0,none
TXN_N07700,0,none
TXN_N07574,0,none
TXN_N05594,0,none
TXN_N06849,0,none
TXN_N05710,0,none
TXN_N05538,0,none
TXN_N04899,0,none
TXN_N06865,0,none
TXN_N01596,0,none
TXN_N00748,0,none
TXN_N08329,0,none
TXN_N00348,0,none
TXN_F00017_3,1,velocity_abuse
TXN_F01028,1,foreign_transaction
TXN_N05578,0,none
TXN_N06963,0,none
TXN_N01769,0,none
TXN_F00004_4,1,velocity_abuse
TXN_N01447,0,none
TXN_F00034_1,1,velocity_abuse
TXN_F00036_2,1,velocity_abuse
TXN_N03033,0,none
TXN_N02099,0,none
TXN_N02488,0,none
TXN_N04695,0,none
TXN_N02466,0,none
TXN_N00764,0,none
TXN_N08031,0,none
TXN_N05456,0,none
TXN_N01223,0,none
TXN_N06740,0,none
TXN_F00193_B,1,geo_impossibility
TXN_N07725,0,none
TXN_N07551,0,none
TXN_N07360,0,none
TXN_N03788,0,none
TXN_N02168,0,none
TXN_N00709,0,none
TXN_N00510,0,none
TXN_N08413,0,none
TXN_N07546,0,none
TXN_N07629,0,none
TXN_N04246,0,none
TXN_F00182_A,1,geo_impossibility
TXN_N05501,0,none
TXN_F00957,1,foreign_transaction
TXN_N06836,0,none
TXN_N03621,0,none
TXN_N05134,0,none
TXN_F00010_4,1,velocity_abuse
TXN_F00032_3,1,velocity_abuse
TXN_N00712,0,none
TXN_N06486,0,none
TXN_F00229,1,amount_spike
TXN_N02875,0,none
TXN_N04636,0,none
TXN_N00713,0,none
TXN_N02904,0,none
TXN_N01246,0,none
TXN_N01513,0,none
TXN_N02271,0,none
TXN_N05139,0,none
TXN_N00716,0,none
TXN_N04735,0,none
TXN_N07385,0,none
TXN_F00107_B,1,geo_impossibility
TXN_F00052_A,1,geo_impossibility
TXN_N03026,0,none
TXN_N01659,0,none
TXN_N00213,0,none
TXN_N07507,0,none
TXN_N07132,0,none
TXN_N01011,0,none
TXN_N00324,0,none
TXN_N06915,0,none
TXN_N03838,0,none
TXN_N05748,0,none
TXN_N00335,0,none
TXN_N02514,0,none
TXN_N05957,0,none
TXN_N04939,0,none
TXN_N07014,0,none
TXN_N00234,0,none
TXN_N05338,0,none
TXN_N02546,0,none
TXN_N05689,0,none
TXN_N06302,0,none
TXN_N05618,0,none
TXN_N07284,0,none
TXN_N05228,0,none
TXN_N04475,0,none
TXN_N01563,0,none
TXN_N05035,0,none
TXN_F00613,1,odd_hours_large
TXN_N01942,0,none
TXN_N08291,0,none
TXN_N00775,0,none
TXN_F00062_B,1,geo_impossibility
TXN_N00872,0,none
TXN_N03998,0,none
TXN_N01264,0,none
TXN_N07965,0,none
TXN_F00455,1,amount_spike
TXN_N07860,0,none
TXN_F01065,1,foreign_transaction
TXN_N01902,0,none
TXN_N01221,0,none
TXN_N04090,0,none
TXN_N02555,0,none
TXN_N00409,0,none
TXN_F00548,1,odd_hours_large
TXN_F00159_B,1,geo_impossibility
TXN_N06474,0,none
TXN_N02129,0,none
TXN_N06558,0,none
TXN_N06649,0,none
TXN_N07627,0,none
TXN_N04032,0,none
TXN_N06755,0,none
TXN_N03503,0,none
TXN_N06726,0,none
TXN_N02971,0,none
TXN_N07538,0,none
TXN_N02276,0,none
TXN_F00033_0,1,velocity_abuse
TXN_N05685,0,none
TXN_F00708,1,odd_hours_large
TXN_N03888,0,none
TXN_N07114,0,none
TXN_N07523,0,none
TXN_N08368,0,none
TXN_N01617,0,none
TXN_N04831,0,none
TXN_N02946,0,none
TXN_N06088,0,none
TXN_F00647,1,odd_hours_large
TXN_N05203,0,none
TXN_N07580,0,none
TXN_N02128,0,none
TXN_N03922,0,none
TXN_N03398,0,none
TXN_N06654,0,none
TXN_N07078,0,none
TXN_N07886,0,none
TXN_N05909,0,none
TXN_N06329,0,none
TXN_N00746,0,none
TXN_N00711,0,none
TXN_N00380,0,none
TXN_N01714,0,none
TXN_N02908,0,none
TXN_F00079_B,1,geo_impossibility
TXN_N07418,0,none
TXN_N04225,0,none
TXN_N08118,0,none
TXN_N03895,0,none
TXN_N05307,0,none
TXN_N06483,0,none
TXN_N05874,0,none
TXN_F00353,1,amount_spike
TXN_N06598,0,none
TXN_N03285,0,none
TXN_N01314,0,none
TXN_N08186,0,none
TXN_N02808,0,none
TXN_N06708,0,none
TXN_N08490,0,none
TXN_N03133,0,none
TXN_N01286,0,none
TXN_N05225,0,none
TXN_N07151,0,none
TXN_N01350,0,none
TXN_N07414,0,none
TXN_N06078,0,none
TXN_N03509,0,none
TXN_N01808,0,none
TXN_N00428,0,none
TXN_N00654,0,none
TXN_N08015,0,none
TXN_F00667,1,odd_hours_large
TXN_N07745,0,none
TXN_N05831,0,none
TXN_N06552,0,none
TXN_F00108_A,1,geo_impossibility
TXN_N04706,0,none
TXN_F00260,1,amount_spike
TXN_N04610,0,none
TXN_N00612,0,none
TXN_F00004_6,1,velocity_abuse
TXN_N03035,0,none
TXN_N03650,0,none
TXN_N06324,0,none
TXN_F00711,1,odd_hours_large
TXN_N06490,0,none
TXN_N00555,0,none
TXN_N03598,0,none
TXN_N00512,0,none
TXN_F00486,1,amount_spike
TXN_N07260,0,none
TXN_N00968,0,none
TXN_N06051,0,none
TXN_F00512,1,odd_hours_large
TXN_N07458,0,none
TXN_F00276,1,amount_spike
TXN_N08028,0,none
TXN_N06560,0,none
TXN_N08032,0,none
TXN_N02226,0,none
TXN_N04721,0,none
TXN_N06095,0,none
TXN_N06816,0,none
TXN_F00987,1,foreign_transaction
TXN_N03669,0,none
TXN_N03300,0,none
TXN_N01110,0,none
TXN_N05734,0,none
TXN_N05063,0,none
TXN_N01039,0,none
TXN_N01195,0,none
TXN_N04512,0,none
TXN_N03519,0,none
TXN_N03724,0,none
TXN_N06171,0,none
TXN_F00137_A,1,geo_impossibility
TXN_N02860,0,none
TXN_N00935,0,none
TXN_F00059_B,1,geo_impossibility
TXN_N04693,0,none
TXN_N00395,0,none
TXN_N02486,0,none
TXN_F00090_B,1,geo_impossibility
TXN_F00265,1,amount_spike
TXN_F00707,1,odd_hours_large
TXN_F01043,1,foreign_transaction
TXN_N02699,0,none
TXN_N01298,0,none
TXN_N05050,0,none
TXN_N01163,0,none
TXN_N06518,0,none
TXN_F00800,1,odd_hours_large
TXN_N01528,0,none
TXN_N04346,0,none
TXN_N04353,0,none
TXN_N03066,0,none
TXN_N00059,0,none
TXN_N06557,0,none
TXN_N07970,0,none
TXN_N02184,0,none
TXN_N04534,0,none
TXN_N07810,0,none
TXN_N02329,0,none
TXN_N07938,0,none
TXN_N01786,0,none
TXN_N05453,0,none
TXN_N02150,0,none
TXN_N01609,0,none
TXN_N00677,0,none
TXN_F00009_2,1,velocity_abuse
TXN_N04843,0,none
TXN_N06759,0,none
TXN_F00600,1,odd_hours_large
TXN_N02738,0,none
TXN_N07237,0,none
TXN_N04519,0,none
TXN_N07610,0,none
TXN_N03575,0,none
TXN_N06389,0,none
TXN_N05921,0,none
TXN_F00305,1,amount_spike
TXN_N00867,0,none
TXN_N06034,0,none
TXN_N08241,0,none
TXN_N06023,0,none
TXN_N03772,0,none
TXN_N03008,0,none
TXN_N07217,0,none
TXN_N05460,0,none
TXN_N06926,0,none
TXN_N03615,0,none
TXN_N07094,0,none
TXN_N05506,0,none
TXN_F00801,1,foreign_transaction
TXN_N02361,0,none
TXN_N04511,0,none
TXN_N01211,0,none
TXN_N04442,0,none
TXN_F00772,1,odd_hours_large
TXN_N04922,0,none
TXN_F00111_B,1,geo_impossibility
TXN_N08122,0,none
TXN_N05649,0,none
TXN_F00004_5,1,velocity_abuse
TXN_N02471,0,none
TXN_N04873,0,none
TXN_N03209,0,none
TXN_N00618,0,none
TXN_N07878,0,none
TXN_N05232,0,none
TXN_N04103,0,none
TXN_N03071,0,none
TXN_N00767,0,none
TXN_N07153,0,none
TXN_N05285,0,none
TXN_N05708,0,none
TXN_N01145,0,none
TXN_N07673,0,none
TXN_N05706,0,none
TXN_N00463,0,none
TXN_F00099_B,1,geo_impossibility
TXN_N02109,0,none
TXN_F00807,1,foreign_transaction
TXN_N02523,0,none
TXN_N05869,0,none
TXN_F00577,1,odd_hours_large
TXN_N03353,0,none
TXN_N08116,0,none
TXN_N06852,0,none
TXN_N02214,0,none
TXN_N07202,0,none
TXN_N00829,0,none
TXN_N07842,0,none
TXN_N08208,0,none
TXN_N07758,0,none
TXN_N07069,0,none
TXN_N03123,0,none
TXN_N07628,0,none
TXN_N05664,0,none
TXN_F00016_4,1,velocity_abuse
TXN_N03530,0,none
TXN_N00021,0,none
TXN_N02246,0,none
TXN_N03459,0,none
TXN_N04666,0,none
TXN_N02359,0,none
TXN_N07682,0,none
TXN_N01296,0,none
TXN_N07382,0,none
TXN_N00592,0,none
TXN_N01407,0,none
TXN_N00222,0,none
TXN_F00282,1,amount_spike
TXN_N06256,0,none
TXN_N04422,0,none
TXN_N00859,0,none
TXN_N05466,0,none
TXN_N02603,0,none
TXN_N04662,0,none
TXN_N04372,0,none
TXN_F01048,1,foreign_transaction
TXN_N03835,0,none
TXN_N02725,0,none
TXN_F00671,1,odd_hours_large
TXN_N00995,0,none
TXN_F00223,1,amount_spike
TXN_N00731,0,none
TXN_F00337,1,amount_spike
TXN_N04583,0,none
TXN_N02587,0,none
TXN_N04310,0,none
TXN_N02674,0,none
TXN_N02040,0,none
TXN_N05439,0,none
TXN_N08212,0,none
TXN_N00466,0,none
TXN_F00122_B,1,geo_impossibility
TXN_F00073_A,1,geo_impossibility
TXN_N08000,0,none
TXN_N00158,0,none
TXN_N03028,0,none
TXN_N06503,0,none
TXN_N03161,0,none
TXN_N00186,0,none
TXN_N01003,0,none
TXN_N05065,0,none
TXN_N06985,0,none
TXN_N00401,0,none
TXN_N08285,0,none
TXN_N02778,0,none
TXN_N03140,0,none
TXN_F00372,1,amount_spike
TXN_N03596,0,none
TXN_N01852,0,none
TXN_N06339,0,none
TXN_N08441,0,none
TXN_N01251,0,none
TXN_N07954,0,none
TXN_N02749,0,none
TXN_N00060,0,none
TXN_F00075_A,1,geo_impossibility
TXN_N01114,0,none
TXN_N06404,0,none
TXN_N03496,0,none
TXN_N01329,0,none
TXN_N04345,0,none
TXN_N06690,0,none
TXN_N02076,0,none
TXN_N06655,0,none
TXN_N04148,0,none
TXN_F00013_4,1,velocity_abuse
TXN_N05478,0,none
TXN_F00493,1,amount_spike
TXN_F00589,1,odd_hours_large
TXN_N01551,0,none
TXN_N01010,0,none
TXN_N04787,0,none
TXN_F00025_3,1,velocity_abuse
TXN_N07693,0,none
TXN_F00584,1,odd_hours_large
TXN_N04681,0,none
TXN_N06638,0,none
TXN_N05227,0,none
TXN_F00149_A,1,geo_impossibility
TXN_N05857,0,none
TXN_F00049_2,1,velocity_abuse
TXN_N01196,0,none
TXN_F00175_B,1,geo_impossibility
TXN_N00880,0,none
TXN_N08109,0,none
TXN_N03291,0,none
TXN_N04687,0,none
TXN_N04333,0,none
TXN_N02936,0,none
TXN_F00066_B,1,geo_impossibility
TXN_N04101,0,none
TXN_N01748,0,none
TXN_N00884,0,none
TXN_N05747,0,none
TXN_N04504,0,none
TXN_N03938,0,none
TXN_N00212,0,none
TXN_N02955,0,none
TXN_F00026_6,1,velocity_abuse
TXN_N04068,0,none
TXN_F00775,1,odd_hours_large
TXN_F00935,1,foreign_transaction
TXN_N04953,0,none
TXN_N01439,0,none
TXN_N00468,0,none
TXN_N05472,0,none
TXN_N04722,0,none
TXN_N04550,0,none
TXN_F00019_0,1,velocity_abuse
TXN_N00697,0,none
TXN_N06473,0,none
TXN_F00244,1,amount_spike
TXN_N01795,0,none
TXN_F00030_3,1,velocity_abuse
TXN_N01315,0,none
TXN_N02849,0,none
TXN_N02593,0,none
TXN_N03429,0,none
TXN_N06135,0,none
TXN_N00915,0,none
TXN_N00013,0,none
TXN_N02037,0,none
TXN_N06435,0,none
TXN_N01537,0,none
TXN_N00737,0,none
TXN_N03310,0,none
TXN_F00026_1,1,velocity_abuse
TXN_N00454,0,none
TXN_N05213,0,none
TXN_N00928,0,none
TXN_N07278,0,none
TXN_N04449,0,none
TXN_N06913,0,none
TXN_N06481,0,none
TXN_N00038,0,none
TXN_F00439,1,amount_spike
TXN_F00576,1,odd_hours_large
TXN_N07641,0,none
TXN_F01099,1,foreign_transaction
TXN_F00045_1,1,velocity_abuse
TXN_N00941,0,none
TXN_N04688,0,none
TXN_N05621,0,none
TXN_N07268,0,none
TXN_N02686,0,none
TXN_N07263,0,none
TXN_N03064,0,none
TXN_N02252,0,none
TXN_N00739,0,none
TXN_N00539,0,none
TXN_F00501,1,odd_hours_large
TXN_N01887,0,none
TXN_N01401,0,none
TXN_N08475,0,none
TXN_F00200_B,1,geo_impossibility
TXN_N07753,0,none
TXN_N04195,0,none
TXN_N03283,0,none
TXN_N06978,0,none
TXN_N08430,0,none
TXN_N06260,0,none
TXN_N02628,0,none
TXN_N03768,0,none
TXN_N02454,0,none
TXN_F00178_B,1,geo_impossibility
TXN_N06406,0,none
TXN_N03995,0,none
TXN_N03461,0,none
TXN_N03092,0,none
TXN_N06659,0,none
TXN_N03058,0,none
TXN_N07704,0,none
TXN_N06880,0,none
TXN_F00160_A,1,geo_impossibility
TXN_N05681,0,none
TXN_F00204,1,amount_spike
TXN_N07748,0,none
TXN_N02996,0,none
TXN_N04696,0,none
TXN_N01740,0,none
TXN_F00135_B,1,geo_impossibility
TXN_N08381,0,none
TXN_N03131,0,none
TXN_F00537,1,odd_hours_large
TXN_N02418,0,none
TXN_N04004,0,none
TXN_N05059,0,none
TXN_N04033,0,none
TXN_N07653,0,none
TXN_N02120,0,none
TXN_N05840,0,none
TXN_N04984,0,none
TXN_N04694,0,none
TXN_N06393,0,none
TXN_F01100,1,foreign_transaction
TXN_N08037,0,none
TXN_N06070,0,none
TXN_N04776,0,none
TXN_N07289,0,none
TXN_F00075_B,1,geo_impossibility
TXN_N07390,0,none
TXN_F00374,1,amount_spike
TXN_N03239,0,none
TXN_N07303,0,none
TXN_N07218,0,none
TXN_N02089,0,none
TXN_N04351,0,none
TXN_N08444,0,none
TXN_N01347,0,none
TXN_N07096,0,none
TXN_F00124_A,1,geo_impossibility
TXN_N08092,0,none
TXN_N08090,0,none
TXN_N01792,0,none
TXN_N06120,0,none
TXN_F00007_3,1,velocity_abuse
TXN_F00971,1,foreign_transaction
TXN_N07334,0,none
TXN_N01982,0,none
TXN_N02961,0,none
TXN_N03449,0,none
TXN_N04763,0,none
TXN_N00834,0,none
TXN_N06506,0,none
TXN_N03108,0,none
TXN_F00574,1,odd_hours_large
TXN_N03059,0,none
TXN_N05633,0,none
TXN_N05666,0,none
TXN_N04803,0,none
TXN_N06011,0,none
TXN_F00041_2,1,velocity_abuse
TXN_N04467,0,none
TXN_F00568,1,odd_hours_large
TXN_F00172_A,1,geo_impossibility
TXN_N05624,0,none
TXN_N02305,0,none
TXN_N03245,0,none
TXN_F00586,1,odd_hours_large
TXN_N01892,0,none
TXN_N01198,0,none
TXN_N02192,0,none
TXN_N03956,0,none
TXN_N03081,0,none
TXN_N06349,0,none
TXN_N01430,0,none
TXN_N03747,0,none
TXN_N05776,0,none
TXN_N03929,0,none
TXN_N05724,0,none
TXN_N07460,0,none
TXN_N06400,0,none
TXN_N01154,0,none
TXN_N05804,0,none
TXN_N05199,0,none
TXN_F00461,1,amount_spike
TXN_N06322,0,none
TXN_N06179,0,none
TXN_N03044,0,none
TXN_F00183_A,1,geo_impossibility
TXN_N06519,0,none
TXN_F00011_4,1,velocity_abuse
TXN_N03406,0,none
TXN_N06337,0,none
TXN_N00606,0,none
TXN_F00764,1,odd_hours_large
TXN_N05236,0,none
TXN_F00746,1,odd_hours_large
TXN_N06384,0,none
TXN_N01484,0,none
TXN_N04817,0,none
TXN_N04440,0,none
TXN_F00078_B,1,geo_impossibility
TXN_N03132,0,none
TXN_N06682,0,none
TXN_N01427,0,none
TXN_N00497,0,none
TXN_N04978,0,none
TXN_F00023_3,1,velocity_abuse
TXN_N00759,0,none
TXN_N00838,0,none
TXN_N04330,0,none
TXN_N08078,0,none
TXN_N01023,0,none
TXN_F00043_2,1,velocity_abuse
TXN_N06101,0,none
TXN_N07417,0,none
TXN_N01058,0,none
TXN_N01955,0,none
TXN_N05351,0,none
TXN_F01097,1,foreign_transaction
TXN_N07799,0,none
TXN_N07423,0,none
TXN_N02772,0,none
TXN_N06976,0,none
TXN_N03622,0,none
TXN_N01545,0,none
TXN_N05034,0,none
TXN_N01719,0,none
TXN_N06293,0,none
TXN_F00978,1,foreign_transaction
TXN_F00404,1,amount_spike
TXN_N00725,0,none
TXN_F00989,1,foreign_transaction
TXN_N04314,0,none
TXN_N05497,0,none
TXN_N01128,0,none
TXN_N08222,0,none
TXN_F00093_A,1,geo_impossibility
TXN_N05015,0,none
TXN_N03777,0,none
TXN_F00821,1,foreign_transaction
TXN_F00031_5,1,velocity_abuse
TXN_N02158,0,none
TXN_N05280,0,none
TXN_N02651,0,none
TXN_N07093,0,none
TXN_N04476,0,none
TXN_N00150,0,none
TXN_N07311,0,none
TXN_N07406,0,none
TXN_N05913,0,none
TXN_N05071,0,none
TXN_F00036_6,1,velocity_abuse
TXN_N05407,0,none
TXN_N00842,0,none
TXN_N03264,0,none
TXN_N06934,0,none
TXN_N02288,0,none
TXN_N06207,0,none
TXN_N04343,0,none
TXN_N07171,0,none
TXN_N06162,0,none
TXN_N03534,0,none
TXN_N05813,0,none
TXN_N07611,0,none
TXN_N05964,0,none
TXN_N01393,0,none
TXN_N01922,0,none
TXN_N02827,0,none
TXN_N07781,0,none
TXN_N04853,0,none
TXN_N04154,0,none
TXN_F00377,1,amount_spike
TXN_N00551,0,none
TXN_N01741,0,none
TXN_N06806,0,none
TXN_N01818,0,none
TXN_N03007,0,none
TXN_N03860,0,none
TXN_N03024,0,none
TXN_N00018,0,none
TXN_N01771,0,none
TXN_N01889,0,none
TXN_N02073,0,none
TXN_N01643,0,none
TXN_N04276,0,none
TXN_N04197,0,none
TXN_N04752,0,none
TXN_N07583,0,none
TXN_N00534,0,none
TXN_N00133,0,none
TXN_N07333,0,none
TXN_N08462,0,none
TXN_N00965,0,none
TXN_N02336,0,none
TXN_N05174,0,none
TXN_N08289,0,none
TXN_N07862,0,none
TXN_N01096,0,none
TXN_F00006_0,1,velocity_abuse
TXN_N03906,0,none
TXN_N01562,0,none
TXN_N01671,0,none
TXN_N06253,0,none
TXN_N04356,0,none
TXN_N04976,0,none
TXN_F00571,1,odd_hours_large
TXN_N04418,0,none
TXN_N05370,0,none
TXN_N02003,0,none
TXN_N05873,0,none
TXN_N00169,0,none
TXN_N04901,0,none
TXN_N05912,0,none
TXN_F00630,1,odd_hours_large
TXN_N02130,0,none
TXN_N07283,0,none
TXN_F00038_3,1,velocity_abuse
TXN_F00668,1,odd_hours_large
TXN_N07948,0,none
TXN_N04565,0,none
TXN_N02871,0,none
TXN_F00917,1,foreign_transaction
TXN_N06326,0,none
TXN_N02390,0,none
TXN_N07959,0,none
TXN_N00211,0,none
TXN_N04994,0,none
TXN_N01920,0,none
TXN_N00719,0,none
TXN_N08386,0,none
TXN_N08103,0,none
TXN_N01299,0,none
TXN_N08482,0,none
TXN_N03567,0,none
TXN_N03134,0,none
TXN_N07149,0,none
TXN_N03890,0,none
TXN_F01025,1,foreign_transaction
TXN_F00302,1,amount_spike
TXN_N04487,0,none
TXN_N01288,0,none
TXN_F01010,1,foreign_transaction
TXN_N06383,0,none
TXN_N05387,0,none
TXN_N05567,0,none
TXN_N02014,0,none
TXN_N06608,0,none
TXN_N05826,0,none
TXN_N04380,0,none
TXN_N03018,0,none
TXN_N08243,0,none
TXN_N03845,0,none
TXN_N06707,0,none
TXN_N05218,0,none
TXN_N00450,0,none
TXN_N06348,0,none
TXN_N05051,0,none
TXN_N00811,0,none
TXN_N05765,0,none
TXN_N06498,0,none
TXN_N04561,0,none
TXN_N05897,0,none
TXN_N06949,0,none
TXN_N06163,0,none
TXN_N01478,0,none
TXN_N01791,0,none
TXN_N02009,0,none
TXN_N00683,0,none
TXN_N07744,0,none
TXN_N04186,0,none
TXN_N05099,0,none
TXN_N04846,0,none
TXN_N02108,0,none
TXN_N08298,0,none
TXN_N06450,0,none
TXN_F00078_A,1,geo_impossibility
TXN_N00047,0,none
TXN_N00031,0,none
TXN_N03689,0,none
TXN_N07383,0,none
TXN_N01469,0,none
TXN_N01666,0,none
TXN_N01417,0,none
TXN_N06487,0,none
TXN_N04716,0,none
TXN_N02475,0,none
TXN_N03972,0,none
TXN_N02817,0,none
TXN_N00430,0,none
TXN_N08206,0,none
TXN_N02123,0,none
TXN_N00386,0,none
TXN_N01946,0,none
TXN_F00004_1,1,velocity_abuse
TXN_N00474,0,none
TXN_N04683,0,none
TXN_N06827,0,none
TXN_N07007,0,none
TXN_N01056,0,none
TXN_F00963,1,foreign_transaction
TXN_N02767,0,none
TXN_N08113,0,none
TXN_N05823,0,none
TXN_N00812,0,none
TXN_N08290,0,none
TXN_N02887,0,none
TXN_N02393,0,none
TXN_F00880,1,foreign_transaction
TXN_N07085,0,none
TXN_N00112,0,none
TXN_F00105_A,1,geo_impossibility
TXN_N01746,0,none
TXN_N07330,0,none
TXN_N01453,0,none
TXN_N00320,0,none
TXN_N05932,0,none
TXN_N06994,0,none
TXN_N01923,0,none
TXN_N08068,0,none
TXN_N07552,0,none
TXN_F00289,1,amount_spike
TXN_N07581,0,none
TXN_F00020_0,1,velocity_abuse
TXN_N07516,0,none
TXN_N07481,0,none
TXN_N08304,0,none
TXN_N01053,0,none
TXN_N07167,0,none
TXN_N06875,0,none
TXN_N00100,0,none
TXN_N07636,0,none
TXN_N01457,0,none
TXN_N07697,0,none
TXN_N07536,0,none
TXN_N03874,0,none
TXN_N04727,0,none
TXN_F00934,1,foreign_transaction
TXN_N05412,0,none
TXN_N04285,0,none
TXN_N06174,0,none
TXN_F00748,1,odd_hours_large
TXN_F00578,1,odd_hours_large
TXN_N01415,0,none
TXN_N00541,0,none
TXN_N05822,0,none
TXN_N03880,0,none
TXN_N03686,0,none
TXN_N00755,0,none
TXN_N06909,0,none
