txn_id,user_id,timestamp,amount,currency,merchant_category,merchant_city,merchant_lat,merchant_lon,payment_method,is_fraud,fraud_type,fraud_note,hour_of_day,day_of_week,is_weekend,amount_rounded,inserted_at
TXN_N02956,USR_0316,2024-07-03 22:56:48,1418.85,INR,fuel,Bengaluru,12.9716,77.5946,Credit Card,0,none,,22,Wednesday,False,0,0
TXN_N00440,USR_0081,2024-11-05 00:50:18,250.08,INR,restaurant,Ahmedabad,23.0225,72.5714,NEFT,0,none,,0,Tuesday,False,0,0
TXN_N00107,USR_0482,2024-11-06 12:15:03,471.74,INR,groceries,Ahmedabad,23.0225,72.5714,UPI,0,none,,12,Wednesday,False,0,0
TXN_N04129,USR_0230,2024-08-12 11:25:05,4477.61,INR,fuel,Pune,18.5204,73.8567,Credit Card,0,none,,11,Monday,False,0,0
TXN_N01759,USR_0059,2024-07-03 04:17:22,4365.61,INR,clothing,Ahmedabad,23.0225,72.5714,IMPS,0,none,,4,Wednesday,False,0,0
TXN_N03318,USR_0402,2024-01-05 20:51:32,10117.2,INR,medical,Surat,21.1702,72.8311,Debit Card,0,none,,20,Friday,False,0,0
TXN_N00417,USR_0103,2024-02-21 05:20:01,6027.19,INR,groceries,Bengaluru,12.9716,77.5946,NEFT,0,none,,5,Wednesday,False,0,0
TXN_N06276,USR_0089,2024-05-04 22:02:37,638.79,INR,restaurant,Bengaluru,12.9716,77.5946,Credit Card,0,none,,22,Saturday,True,0,0
TXN_N05215,USR_0490,2024-11-15 16:24:18,14366.32,INR,clothing,Ahmedabad,23.0225,72.5714,NEFT,0,none,,16,Friday,False,0,0
TXN_N07174,USR_0134,2024-01-25 22:13:59,7668.46,INR,utility,Delhi,28.6139,77.209,IMPS,0,none,,22,Thursday,False,0,0
TXN_N05380,USR_0494,2024-03-11 23:11:51,510.63,INR,restaurant,Ahmedabad,23.0225,72.5714,NEFT,0,none,,23,Monday,False,0,0
TXN_N00857,USR_0468,2024-04-22 22:32:15,416.71,INR,restaurant,Surat,21.1702,72.8311,NEFT,0,none,,22,Monday,False,0,0
TXN_N04566,USR_0311,2024-11-28 10:17:48,14170.93,INR,travel,Hyderabad,17.385,78.4867,UPI,0,none,,10,Thursday,False,0,0
TXN_N04835,USR_0259,2024-03-14 04:19:43,2870.25,INR,utility,Mumbai,19.076,72.8777,UPI,0,none,,4,Thursday,False,0,0
TXN_F00048_5,USR_0200,2024-08-06 09:50:18,1176.92,INR,online_shopping,Surat,21.1702,72.8311,Credit Card,1,velocity_abuse,Txn 6 of 6 within 8-min window,9,Tuesday,False,0,0
TXN_N07771,USR_0482,2024-08-26 18:29:54,56724.02,INR,electronics,Mumbai,19.076,72.8777,IMPS,0,none,,18,Monday,False,0,0
TXN_N07920,USR_0223,2024-01-16 23:20:51,2747.53,INR,utility,Pune,18.5204,73.8567,IMPS,0,none,,23,Tuesday,False,0,0
TXN_F00595,USR_0135,2024-11-17 04:52:39,67152.12,INR,electronics,Pune,18.5204,73.8567,Credit Card,1,odd_hours_large,"₹67,152 at 04:52",4,Sunday,True,0,0
TXN_F00074_A,USR_0052,2024-10-16 05:39:34,3561.08,INR,clothing,Hyderabad,17.385,78.4867,NEFT,1,geo_impossibility,Pair A — 12958 km from next txn in 19 min,5,Wednesday,False,0,0
TXN_F00165_B,USR_0305,2024-08-19 20:40:28,4036.79,USD,groceries,London,51.5074,-0.1278,Credit Card,1,geo_impossibility,Pair B — 6711 km from prior txn in 16 min,20,Monday,False,0,0
TXN_N03252,USR_0460,2024-03-15 17:12:19,6782.61,INR,online_shopping,Surat,21.1702,72.8311,Credit Card,0,none,,17,Friday,False,0,0
TXN_N06840,USR_0239,2024-01-23 14:57:11,45774.95,INR,electronics,Kochi,9.9312,76.2673,NEFT,0,none,,14,Tuesday,False,0,0
TXN_N03661,USR_0115,2024-11-05 22:35:08,12763.83,INR,clothing,Bengaluru,12.9716,77.5946,IMPS,0,none,,22,Tuesday,False,0,0
TXN_N06479,USR_0133,2024-01-13 16:05:17,4939.83,INR,fuel,Mumbai,19.076,72.8777,UPI,0,none,,16,Saturday,True,0,0
TXN_N05915,USR_0401,2024-10-29 08:48:33,2165.21,INR,utility,Jaipur,26.9124,75.7873,UPI,0,none,,8,Tuesday,False,0,0
TXN_N05522,USR_0474,2024-01-26 12:51:57,3355.15,INR,groceries,Kolkata,22.5726,88.3639,UPI,0,none,,12,Friday,False,0,0
TXN_N01731,USR_0010,2024-09-28 01:06:35,7619.98,INR,groceries,Ahmedabad,23.0225,72.5714,UPI,0,none,,1,Saturday,True,0,0
TXN_N02518,USR_0258,2024-01-30 21:37:05,13178.73,INR,medical,Surat,21.1702,72.8311,UPI,0,none,,21,Tuesday,False,0,0
TXN_N01374,USR_0236,2024-03-25 02:48:41,4698.06,INR,utility,Kochi,9.9312,76.2673,IMPS,0,none,,2,Monday,False,0,0
TXN_N00648,USR_0253,2024-07-05 02:06:50,7761.78,INR,groceries,Bengaluru,12.9716,77.5946,NEFT,0,none,,2,Friday,False,0,0
TXN_N06693,USR_0237,2024-07-22 22:54:16,7114.59,INR,groceries,Lucknow,26.8467,80.9462,NEFT,0,none,,22,Monday,False,0,0
TXN_F00694,USR_0217,2024-02-03 03:55:31,37623.0,INR,travel,Pune,18.5204,73.8567,Debit Card,1,odd_hours_large,"₹37,623 at 03:55",3,Saturday,True,0,0
TXN_N00511,USR_0436,2024-05-18 20:31:24,2971.0,INR,restaurant,Jaipur,26.9124,75.7873,Debit Card,0,none,,20,Saturday,True,0,0
TXN_N05275,USR_0436,2024-04-06 08:08:45,6661.74,INR,online_shopping,Jaipur,26.9124,75.7873,UPI,0,none,,8,Saturday,True,0,0
TXN_N01863,USR_0243,2024-02-13 09:53:04,19502.46,INR,online_shopping,Chennai,13.0827,80.2707,IMPS,0,none,,9,Tuesday,False,0,0
TXN_N03016,USR_0500,2024-12-05 18:44:10,6025.55,INR,online_shopping,Kolkata,22.5726,88.3639,NEFT,0,none,,18,Thursday,False,0,0
TXN_N04798,USR_0195,2024-02-25 09:20:16,2221.34,INR,groceries,Ahmedabad,23.0225,72.5714,NEFT,0,none,,9,Sunday,True,0,0
TXN_N02228,USR_0388,2024-01-31 14:49:05,5895.67,INR,groceries,Lucknow,26.8467,80.9462,UPI,0,none,,14,Wednesday,False,0,0
TXN_N04116,USR_0477,2024-01-03 02:12:09,14603.99,INR,clothing,Ahmedabad,23.0225,72.5714,Debit Card,0,none,,2,Wednesday,False,0,0
TXN_N01607,USR_0273,2024-02-06 19:06:27,1772.78,INR,utility,Kolkata,22.5726,88.3639,UPI,0,none,,19,Tuesday,False,0,0
TXN_N01796,USR_0172,2024-07-17 00:41:09,3503.97,INR,groceries,Bengaluru,12.9716,77.5946,IMPS,0,none,,0,Wednesday,False,0,0
TXN_N02185,USR_0081,2024-11-23 07:12:36,2145.03,INR,restaurant,Surat,21.1702,72.8311,NEFT,0,none,,7,Saturday,True,0,0
TXN_N06573,USR_0434,2024-03-16 22:32:44,5498.69,INR,medical,Kolkata,22.5726,88.3639,Debit Card,0,none,,22,Saturday,True,0,0
TXN_N05211,USR_0424,2024-11-23 03:25:10,6180.81,INR,clothing,Lucknow,26.8467,80.9462,UPI,0,none,,3,Saturday,True,0,0
TXN_N05639,USR_0051,2024-01-10 05:12:23,1993.95,INR,utility,Lucknow,26.8467,80.9462,Debit Card,0,none,,5,Wednesday,False,0,0
TXN_N08218,USR_0009,2024-04-18 04:19:31,9829.23,INR,medical,Pune,18.5204,73.8567,NEFT,0,none,,4,Thursday,False,0,0
TXN_F00662,USR_0226,2024-11-07 03:02:12,54953.34,INR,online_shopping,Lucknow,26.8467,80.9462,Credit Card,1,odd_hours_large,"₹54,953 at 03:02",3,Thursday,False,0,0
TXN_F00005_2,USR_0180,2024-04-06 07:43:42,1090.32,INR,online_shopping,Kolkata,22.5726,88.3639,Credit Card,1,velocity_abuse,Txn 3 of 6 within 8-min window,7,Saturday,True,0,0
TXN_N06625,USR_0442,2024-12-05 04:07:56,3746.02,INR,groceries,Ahmedabad,23.0225,72.5714,Credit Card,0,none,,4,Thursday,False,0,0
TXN_N02448,USR_0291,2024-01-13 17:51:44,6771.12,INR,utility,Lucknow,26.8467,80.9462,IMPS,0,none,,17,Saturday,True,0,0
TXN_N08249,USR_0166,2024-10-16 11:15:28,1668.19,INR,fuel,Jaipur,26.9124,75.7873,UPI,0,none,,11,Wednesday,False,0,0
TXN_N02616,USR_0478,2024-06-22 03:35:14,2553.06,INR,utility,Surat,21.1702,72.8311,IMPS,0,none,,3,Saturday,True,0,0
TXN_N01619,USR_0366,2024-11-16 15:24:57,8305.32,INR,utility,Lucknow,26.8467,80.9462,UPI,0,none,,15,Saturday,True,0,0
TXN_N02255,USR_0057,2024-03-23 03:40:13,4289.09,INR,fuel,Delhi,28.6139,77.209,Credit Card,0,none,,3,Saturday,True,0,0
TXN_N04398,USR_0324,2024-01-14 01:28:11,7879.29,INR,groceries,Delhi,28.6139,77.209,Credit Card,0,none,,1,Sunday,True,0,0
TXN_N08085,USR_0059,2024-05-06 00:10:48,7141.91,INR,travel,Lucknow,26.8467,80.9462,NEFT,0,none,,0,Monday,False,0,0
TXN_N07232,USR_0320,2024-05-14 05:21:03,7248.71,INR,online_shopping,Jaipur,26.9124,75.7873,UPI,0,none,,5,Tuesday,False,0,0
TXN_N03232,USR_0124,2024-09-05 09:01:00,25921.64,INR,online_shopping,Jaipur,26.9124,75.7873,IMPS,0,none,,9,Thursday,False,0,0
TXN_N07548,USR_0138,2024-08-02 13:19:52,3588.24,INR,clothing,Ahmedabad,23.0225,72.5714,UPI,0,none,,13,Friday,False,0,0
TXN_N02621,USR_0380,2024-04-08 06:35:33,18967.74,INR,online_shopping,Surat,21.1702,72.8311,UPI,0,none,,6,Monday,False,0,0
TXN_N00959,USR_0301,2024-03-10 13:09:31,2467.08,INR,fuel,Jaipur,26.9124,75.7873,Debit Card,0,none,,13,Sunday,True,0,0
TXN_N04088,USR_0187,2024-06-03 03:47:21,54788.4,INR,electronics,Ahmedabad,23.0225,72.5714,NEFT,0,none,,3,Monday,False,0,0
TXN_N00656,USR_0246,2024-05-18 01:02:11,2085.26,INR,groceries,Kolkata,22.5726,88.3639,NEFT,0,none,,1,Saturday,True,0,0
TXN_N07189,USR_0445,2024-02-25 04:51:29,1460.79,INR,entertainment,Surat,21.1702,72.8311,Debit Card,0,none,,4,Sunday,True,0,0
TXN_N07857,USR_0208,2024-10-01 23:19:34,1561.95,INR,restaurant,Ahmedabad,23.0225,72.5714,UPI,0,none,,23,Tuesday,False,0,0
TXN_N01672,USR_0073,2024-08-11 03:36:59,5705.87,INR,medical,Kochi,9.9312,76.2673,Credit Card,0,none,,3,Sunday,True,0,0
TXN_N05077,USR_0388,2024-03-05 23:37:15,7501.55,INR,groceries,Ahmedabad,23.0225,72.5714,Credit Card,0,none,,23,Tuesday,False,0,0
TXN_N00734,USR_0193,2024-02-15 05:41:50,6027.46,INR,groceries,Ahmedabad,23.0225,72.5714,UPI,0,none,,5,Thursday,False,0,0
TXN_N07863,USR_0236,2024-04-06 19:33:40,5310.12,INR,groceries,Pune,18.5204,73.8567,Debit Card,0,none,,19,Saturday,True,0,0
TXN_N04861,USR_0136,2024-09-08 04:11:17,3531.4,INR,fuel,Kochi,9.9312,76.2673,IMPS,0,none,,4,Sunday,True,0,0
TXN_N06307,USR_0051,2024-04-01 13:34:32,11578.31,INR,online_shopping,Lucknow,26.8467,80.9462,Debit Card,0,none,,13,Monday,False,0,0
TXN_N06796,USR_0304,2024-03-01 10:24:38,5936.71,INR,groceries,Jaipur,26.9124,75.7873,UPI,0,none,,10,Friday,False,0,0
TXN_N01738,USR_0171,2024-02-22 06:24:12,1395.31,INR,fuel,Lucknow,26.8467,80.9462,UPI,0,none,,6,Thursday,False,0,0
TXN_N01684,USR_0415,2024-09-04 21:00:41,2556.87,INR,clothing,Kochi,9.9312,76.2673,Credit Card,0,none,,21,Wednesday,False,0,0
TXN_N06735,USR_0196,2024-10-14 14:39:51,7363.33,INR,medical,Mumbai,19.076,72.8777,NEFT,0,none,,14,Monday,False,0,0
TXN_N05295,USR_0297,2024-09-10 19:29:39,21726.32,INR,online_shopping,Lucknow,26.8467,80.9462,NEFT,0,none,,19,Tuesday,False,0,0
TXN_N02649,USR_0377,2024-05-29 16:35:55,3827.8,INR,groceries,Lucknow,26.8467,80.9462,IMPS,0,none,,16,Wednesday,False,0,0
TXN_F00466,USR_0436,2024-08-26 21:06:15,162056.96,INR,electronics,Hyderabad,17.385,78.4867,Credit Card,1,amount_spike,"Spike ₹162,057 vs typical max ₹13,966",21,Monday,False,0,0
TXN_N03275,USR_0424,2024-04-09 11:42:03,4837.77,INR,groceries,Delhi,28.6139,77.209,IMPS,0,none,,11,Tuesday,False,0,0
TXN_N08081,USR_0472,2024-08-14 08:20:46,4587.77,INR,groceries,Lucknow,26.8467,80.9462,Debit Card,0,none,,8,Wednesday,False,0,0
TXN_N00736,USR_0233,2024-02-17 17:23:09,4716.08,INR,fuel,Ahmedabad,23.0225,72.5714,UPI,0,none,,17,Saturday,True,0,0
TXN_N05287,USR_0416,2024-12-16 23:05:52,7676.3,INR,groceries,Mumbai,19.076,72.8777,UPI,0,none,,23,Monday,False,0,0
TXN_N01618,USR_0183,2024-11-14 10:12:25,4659.3,INR,fuel,Chennai,13.0827,80.2707,Debit Card,0,none,,10,Thursday,False,0,0
TXN_N00081,USR_0397,2024-03-22 14:45:54,468.76,INR,restaurant,Ahmedabad,23.0225,72.5714,IMPS,0,none,,14,Friday,False,0,0
TXN_N05654,USR_0170,2024-12-22 00:43:30,1321.87,INR,entertainment,Chennai,13.0827,80.2707,UPI,0,none,,0,Sunday,True,0,0
TXN_N05181,USR_0383,2024-09-03 15:41:25,3697.22,INR,groceries,Kochi,9.9312,76.2673,Credit Card,0,none,,15,Tuesday,False,0,0
TXN_N07557,USR_0307,2024-11-10 15:15:46,9936.28,INR,electronics,Ahmedabad,23.0225,72.5714,UPI,0,none,,15,Sunday,True,0,0
TXN_N06475,USR_0116,2024-07-04 06:47:34,2352.14,INR,travel,Kolkata,22.5726,88.3639,Credit Card,0,none,,6,Thursday,False,0,0
TXN_N00795,USR_0135,2024-05-08 22:28:31,21659.11,INR,online_shopping,Kochi,9.9312,76.2673,UPI,0,none,,22,Wednesday,False,0,0
TXN_N00093,USR_0189,2024-03-17 15:26:11,54436.63,INR,electronics,Ahmedabad,23.0225,72.5714,Credit Card,0,none,,15,Sunday,True,0,0
TXN_N02200,USR_0373,2024-09-08 03:25:14,14334.44,INR,medical,Chennai,13.0827,80.2707,IMPS,0,none,,3,Sunday,True,0,0
TXN_N05552,USR_0302,2024-12-23 01:37:25,4980.24,INR,groceries,Jaipur,26.9124,75.7873,Credit Card,0,none,,1,Monday,False,0,0
TXN_N07553,USR_0475,2024-04-05 18:53:44,924.61,INR,groceries,Bengaluru,12.9716,77.5946,IMPS,0,none,,18,Friday,False,0,0
TXN_N07157,USR_0099,2024-05-01 00:32:41,79462.71,INR,electronics,Lucknow,26.8467,80.9462,UPI,0,none,,0,Wednesday,False,0,0
TXN_N04756,USR_0351,2024-06-08 13:21:56,2723.01,INR,groceries,Pune,18.5204,73.8567,Debit Card,0,none,,13,Saturday,True,0,0
TXN_N06210,USR_0461,2024-11-24 13:37:58,1649.07,INR,restaurant,Delhi,28.6139,77.209,Credit Card,0,none,,13,Sunday,True,0,0
TXN_N04885,USR_0394,2024-03-10 23:55:20,826.19,INR,groceries,Hyderabad,17.385,78.4867,Credit Card,0,none,,23,Sunday,True,0,0
TXN_N00305,USR_0330,2024-06-21 06:12:16,13191.46,INR,online_shopping,Lucknow,26.8467,80.9462,Credit Card,0,none,,6,Friday,False,0,0
TXN_N02541,USR_0217,2024-05-21 11:12:00,6592.01,INR,clothing,Jaipur,26.9124,75.7873,NEFT,0,none,,11,Tuesday,False,0,0
TXN_N01414,USR_0422,2024-04-09 14:02:35,2792.54,INR,groceries,Surat,21.1702,72.8311,UPI,0,none,,14,Tuesday,False,0,0
TXN_N08161,USR_0376,2024-12-17 14:34:43,2659.29,INR,restaurant,Hyderabad,17.385,78.4867,Credit Card,0,none,,14,Tuesday,False,0,0
TXN_F00973,USR_0365,2024-06-18 11:35:52,8432.67,USD,restaurant,Singapore,1.3521,103.8198,Credit Card,1,foreign_transaction,"Foreign txn in Singapore, home city: Mumbai",11,Tuesday,False,0,0
TXN_N01340,USR_0443,2024-10-03 17:27:44,984.87,INR,restaurant,Ahmedabad,23.0225,72.5714,IMPS,0,none,,17,Thursday,False,0,0
TXN_N01442,USR_0020,2024-12-17 23:51:17,7291.78,INR,utility,Kochi,9.9312,76.2673,NEFT,0,none,,23,Tuesday,False,0,0
TXN_N03282,USR_0415,2024-06-23 03:33:02,6591.32,INR,groceries,Surat,21.1702,72.8311,UPI,0,none,,3,Sunday,True,0,0
TXN_N04191,USR_0490,2024-11-11 21:55:19,5715.24,INR,clothing,Chennai,13.0827,80.2707,Credit Card,0,none,,21,Monday,False,0,0
TXN_N02949,USR_0269,2024-12-06 08:27:18,47606.47,INR,travel,Hyderabad,17.385,78.4867,Credit Card,0,none,,8,Friday,False,0,0
TXN_N00322,USR_0034,2024-06-02 22:40:14,4825.06,INR,groceries,Kolkata,22.5726,88.3639,NEFT,0,none,,22,Sunday,True,0,0
TXN_N00591,USR_0152,2024-06-03 18:54:29,1192.36,INR,groceries,Bengaluru,12.9716,77.5946,Debit Card,0,none,,18,Monday,False,0,0
TXN_N04387,USR_0124,2024-11-24 13:21:05,45247.86,INR,electronics,Surat,21.1702,72.8311,NEFT,0,none,,13,Sunday,True,0,0
TXN_N02983,USR_0146,2024-02-16 19:49:58,956.8,INR,entertainment,Chennai,13.0827,80.2707,Credit Card,0,none,,19,Friday,False,0,0
TXN_N04413,USR_0478,2024-09-27 18:56:59,543.48,INR,restaurant,Surat,21.1702,72.8311,Credit Card,0,none,,18,Friday,False,0,0
TXN_N08234,USR_0210,2024-04-12 21:36:43,6459.94,INR,clothing,Kochi,9.9312,76.2673,Debit Card,0,none,,21,Friday,False,0,0
TXN_N02179,USR_0437,2024-01-10 23:41:05,49915.41,INR,travel,Kochi,9.9312,76.2673,Debit Card,0,none,,23,Wednesday,False,0,0
TXN_N00519,USR_0134,2024-05-31 07:30:37,2899.3,INR,groceries,Pune,18.5204,73.8567,Credit Card,0,none,,7,Friday,False,0,0
TXN_N00361,USR_0281,2024-06-09 08:53:40,3839.07,INR,clothing,Kochi,9.9312,76.2673,NEFT,0,none,,8,Sunday,True,0,0
TXN_N00089,USR_0044,2024-02-08 16:18:18,14611.3,INR,medical,Hyderabad,17.385,78.4867,NEFT,0,none,,16,Thursday,False,0,0
TXN_F00793,USR_0410,2024-12-09 04:15:25,51679.44,INR,online_shopping,Bengaluru,12.9716,77.5946,Debit Card,1,odd_hours_large,"₹51,679 at 04:15",4,Monday,False,0,0
TXN_N07389,USR_0207,2024-09-15 13:14:26,1575.79,INR,restaurant,Pune,18.5204,73.8567,UPI,0,none,,13,Sunday,True,0,0
TXN_N01122,USR_0003,2024-10-19 05:03:19,587.45,INR,restaurant,Kolkata,22.5726,88.3639,Debit Card,0,none,,5,Saturday,True,0,0
TXN_N02886,USR_0257,2024-04-05 14:28:56,5085.77,INR,medical,Chennai,13.0827,80.2707,NEFT,0,none,,14,Friday,False,0,0
TXN_N06464,USR_0450,2024-10-12 15:29:06,3016.54,INR,medical,Kochi,9.9312,76.2673,IMPS,0,none,,15,Saturday,True,0,0
TXN_N01370,USR_0279,2024-08-09 16:36:44,4065.17,INR,groceries,Ahmedabad,23.0225,72.5714,Credit Card,0,none,,16,Friday,False,0,0
TXN_N03740,USR_0049,2024-06-03 21:23:45,1002.27,INR,fuel,Ahmedabad,23.0225,72.5714,IMPS,0,none,,21,Monday,False,0,0
TXN_F00648,USR_0212,2024-03-25 02:42:11,40806.85,INR,online_shopping,Mumbai,19.076,72.8777,Credit Card,1,odd_hours_large,"₹40,807 at 02:42",2,Monday,False,0,0
TXN_N01218,USR_0485,2024-12-23 23:26:07,3828.66,INR,groceries,Delhi,28.6139,77.209,IMPS,0,none,,23,Monday,False,0,0
TXN_N08009,USR_0403,2024-05-21 20:11:29,2689.74,INR,restaurant,Kolkata,22.5726,88.3639,NEFT,0,none,,20,Tuesday,False,0,0
TXN_N05372,USR_0218,2024-06-28 14:10:39,6344.5,INR,groceries,Bengaluru,12.9716,77.5946,Credit Card,0,none,,14,Friday,False,0,0
TXN_N02151,USR_0088,2024-11-20 03:13:13,1736.48,INR,restaurant,Lucknow,26.8467,80.9462,NEFT,0,none,,3,Wednesday,False,0,0
TXN_N07613,USR_0014,2024-10-08 07:31:30,5274.36,INR,groceries,Chennai,13.0827,80.2707,NEFT,0,none,,7,Tuesday,False,0,0
TXN_N02413,USR_0367,2024-08-24 10:02:45,1969.98,INR,restaurant,Ahmedabad,23.0225,72.5714,IMPS,0,none,,10,Saturday,True,0,0
TXN_N08053,USR_0073,2024-06-26 10:20:43,1166.06,INR,restaurant,Surat,21.1702,72.8311,Credit Card,0,none,,10,Wednesday,False,0,0
TXN_F00036_5,USR_0270,2024-12-30 09:52:59,1666.1,INR,online_shopping,Pune,18.5204,73.8567,Credit Card,1,velocity_abuse,Txn 6 of 7 within 8-min window,9,Monday,False,0,0
TXN_N04360,USR_0224,2024-05-19 23:54:52,19527.31,INR,medical,Jaipur,26.9124,75.7873,UPI,0,none,,23,Sunday,True,0,0
TXN_N01569,USR_0363,2024-01-15 03:12:35,14915.19,INR,online_shopping,Chennai,13.0827,80.2707,UPI,0,none,,3,Monday,False,0,0
TXN_N03603,USR_0145,2024-09-21 08:21:53,1828.29,INR,groceries,Mumbai,19.076,72.8777,NEFT,0,none,,8,Saturday,True,0,0
TXN_F00717,USR_0277,2024-10-02 02:57:51,28747.27,INR,online_shopping,Pune,18.5204,73.8567,Credit Card,1,odd_hours_large,"₹28,747 at 02:57",2,Wednesday,False,0,0
TXN_N07306,USR_0013,2024-03-30 18:22:50,3365.75,INR,online_shopping,Ahmedabad,23.0225,72.5714,Credit Card,0,none,,18,Saturday,True,0,0
TXN_N02911,USR_0414,2024-10-13 04:22:24,16811.3,INR,travel,Lucknow,26.8467,80.9462,Debit Card,0,none,,4,Sunday,True,0,0
TXN_N00109,USR_0078,2024-09-29 13:22:37,2096.01,INR,utility,Bengaluru,12.9716,77.5946,Credit Card,0,none,,13,Sunday,True,0,0
TXN_N01836,USR_0097,2024-10-01 05:29:39,2881.76,INR,groceries,Ahmedabad,23.0225,72.5714,NEFT,0,none,,5,Tuesday,False,0,0
TXN_N01150,USR_0200,2024-05-09 16:15:58,1509.92,INR,groceries,Lucknow,26.8467,80.9462,UPI,0,none,,16,Thursday,False,0,0
TXN_N06533,USR_0112,2024-01-23 09:27:01,3130.21,INR,fuel,Hyderabad,17.385,78.4867,IMPS,0,none,,9,Tuesday,False,0,0
TXN_N01113,USR_0495,2024-09-26 18:31:45,3844.73,INR,groceries,Jaipur,26.9124,75.7873,Credit Card,0,none,,18,Thursday,False,0,0
TXN_N00484,USR_0176,2024-07-24 16:27:48,748.44,INR,fuel,Jaipur,26.9124,75.7873,Credit Card,0,none,,16,Wednesday,False,0,0
TXN_N03471,USR_0320,2024-04-15 19:34:55,12736.94,INR,clothing,Ahmedabad,23.0225,72.5714,UPI,0,none,,19,Monday,False,0,0
TXN_F00150_A,USR_0109,2024-01-13 10:15:26,4004.38,INR,fuel,Surat,21.1702,72.8311,Debit Card,1,geo_impossibility,Pair A — 12327 km from next txn in 17 min,10,Saturday,True,0,0
TXN_N05870,USR_0314,2024-06-09 21:06:58,1899.02,INR,fuel,Pune,18.5204,73.8567,Credit Card,0,none,,21,Sunday,True,0,0
TXN_F00016_2,USR_0250,2024-04-08 03:10:31,2578.15,INR,online_shopping,Delhi,28.6139,77.209,Credit Card,1,velocity_abuse,Txn 3 of 6 within 8-min window,3,Monday,False,0,0
TXN_N04772,USR_0266,2024-03-12 18:28:19,19342.92,INR,electronics,Bengaluru,12.9716,77.5946,Debit Card,0,none,,18,Tuesday,False,0,0
TXN_F00906,USR_0196,2024-03-08 06:49:31,35616.6,USD,travel,Dubai,25.2048,55.2708,Credit Card,1,foreign_transaction,"Foreign txn in Dubai, home city: Mumbai",6,Friday,False,0,0
TXN_N07009,USR_0296,2024-07-22 02:52:04,1303.57,INR,restaurant,Chennai,13.0827,80.2707,NEFT,0,none,,2,Monday,False,0,0
TXN_N02907,USR_0013,2024-01-29 04:51:01,9051.77,INR,utility,Surat,21.1702,72.8311,NEFT,0,none,,4,Monday,False,0,0
TXN_N06192,USR_0295,2024-11-11 00:55:35,1081.72,INR,utility,Surat,21.1702,72.8311,UPI,0,none,,0,Monday,False,0,0
TXN_F00027_2,USR_0111,2024-11-18 21:40:08,2629.85,INR,online_shopping,Chennai,13.0827,80.2707,Credit Card,1,velocity_abuse,Txn 3 of 6 within 8-min window,21,Monday,False,0,0
TXN_F00117_A,USR_0177,2024-07-22 10:44:40,7356.05,INR,fuel,Lucknow,26.8467,80.9462,IMPS,1,geo_impossibility,Pair A — 3741 km from next txn in 21 min,10,Monday,False,0,0
TXN_N01499,USR_0336,2024-08-11 12:41:59,14229.95,INR,online_shopping,Surat,21.1702,72.8311,Credit Card,0,none,,12,Sunday,True,0,0
TXN_N05341,USR_0435,2024-12-21 14:08:12,6681.03,INR,utility,Delhi,28.6139,77.209,Credit Card,0,none,,14,Saturday,True,0,0
TXN_F00802,USR_0043,2024-07-02 14:46:02,42269.99,USD,travel,Singapore,1.3521,103.8198,Credit Card,1,foreign_transaction,"Foreign txn in Singapore, home city: Hyderabad",14,Tuesday,False,0,0
TXN_N05550,USR_0208,2024-11-15 09:14:27,18753.55,INR,online_shopping,Chennai,13.0827,80.2707,NEFT,0,none,,9,Friday,False,0,0
TXN_N02134,USR_0347,2024-03-15 20:14:35,6632.0,INR,travel,Hyderabad,17.385,78.4867,Debit Card,0,none,,20,Friday,False,0,0
TXN_N00933,USR_0401,2024-07-02 22:36:11,4530.99,INR,groceries,Pune,18.5204,73.8567,Debit Card,0,none,,22,Tuesday,False,0,0
TXN_F00675,USR_0462,2024-01-17 02:05:28,75004.06,INR,electronics,Kochi,9.9312,76.2673,Debit Card,1,odd_hours_large,"₹75,004 at 02:05",2,Wednesday,False,0,0
TXN_N07752,USR_0107,2024-12-13 17:42:40,959.14,INR,groceries,Kolkata,22.5726,88.3639,Credit Card,0,none,,17,Friday,False,0,0
TXN_F00175_A,USR_0432,2024-10-04 11:32:08,5999.04,INR,entertainment,Ahmedabad,23.0225,72.5714,Credit Card,1,geo_impossibility,Pair A — 12131 km from next txn in 17 min,11,Friday,False,0,0
TXN_N05365,USR_0026,2024-02-02 13:21:06,9236.58,INR,utility,Kolkata,22.5726,88.3639,Credit Card,0,none,,13,Friday,False,0,0
TXN_N05709,USR_0135,2024-04-27 03:43:50,5132.03,INR,groceries,Hyderabad,17.385,78.4867,Credit Card,0,none,,3,Saturday,True,0,0
TXN_N07033,USR_0442,2024-08-21 15:47:16,1418.37,INR,fuel,Ahmedabad,23.0225,72.5714,NEFT,0,none,,15,Wednesday,False,0,0
TXN_N04867,USR_0147,2024-06-18 08:42:00,11315.78,INR,electronics,Delhi,28.6139,77.209,Debit Card,0,none,,8,Tuesday,False,0,0
TXN_N04608,USR_0491,2024-09-19 17:59:04,984.09,INR,utility,Delhi,28.6139,77.209,Credit Card,0,none,,17,Thursday,False,0,0
TXN_N03602,USR_0373,2024-02-13 00:14:18,2892.31,INR,restaurant,Ahmedabad,23.0225,72.5714,NEFT,0,none,,0,Tuesday,False,0,0
